INSEE_COM,annee,nb_creations
62846,2023,46.0
62847,2023,18.0
62848,2023,24.0
62849,2023,17.0
62850,2023,4.0
62851,2023,11.0
62852,2023,14.0
62853,2023,2.0
62854,2023,8.0
62855,2023,4.0
62856,2023,6.0
62857,2023,2.0
62858,2023,2.0
62859,2023,1.0
62860,2023,1.0
62861,2023,41.0
62862,2023,2.0
62863,2023,29.0
62864,2023,5.0
62865,2023,41.0
62866,2023,6.0
62867,2023,1.0
62868,2023,2.0
62869,2023,17.0
62870,2023,6.0
62871,2023,1.0
62872,2023,6.0
62873,2023,9.0
62874,2023,6.0
62875,2023,13.0
62876,2023,0.0
62877,2023,1.0
62878,2023,9.0
62879,2023,1.0
62880,2023,3.0
62881,2023,7.0
62882,2023,8.0
62883,2023,1.0
62885,2023,0.0
62886,2023,2.0
62887,2023,0.0
62888,2023,0.0
62889,2023,6.0
62890,2023,1.0
62891,2023,2.0
62892,2023,8.0
62893,2023,50.0
62894,2023,34.0
62895,2023,71.0
62896,2023,5.0
62897,2023,1.0
62898,2023,4.0
62899,2023,12.0
62900,2023,5.0
62901,2023,11.0
62902,2023,33.0
62903,2023,6.0
62904,2023,4.0
62905,2023,11.0
62906,2023,18.0
62907,2023,71.0
62908,2023,17.0
62909,2023,3.0
63001,2023,30.0
63002,2023,1.0
63003,2023,64.0
63004,2023,12.0
63005,2023,3.0
63006,2023,0.0
63007,2023,2.0
63008,2023,2.0
63009,2023,5.0
63010,2023,21.0
63011,2023,4.0
63012,2023,9.0
63013,2023,15.0
63014,2023,144.0
63015,2023,2.0
63016,2023,12.0
63017,2023,1.0
63019,2023,35.0
63020,2023,6.0
63021,2023,2.0
63022,2023,12.0
63023,2023,1.0
63024,2023,3.0
63025,2023,3.0
63026,2023,37.0
63027,2023,1.0
63028,2023,6.0
63029,2023,0.0
63030,2023,3.0
63031,2023,4.0
63032,2023,116.0
63033,2023,4.0
63034,2023,19.0
63035,2023,15.0
63036,2023,0.0
63037,2023,3.0
63038,2023,22.0
63039,2023,5.0
63040,2023,37.0
63041,2023,4.0
63042,2023,27.0
63043,2023,1.0
63044,2023,3.0
63045,2023,7.0
63046,2023,2.0
63047,2023,27.0
63048,2023,2.0
63049,2023,6.0
63050,2023,27.0
63051,2023,2.0
63052,2023,9.0
63053,2023,2.0
63054,2023,4.0
63055,2023,8.0
63056,2023,6.0
63057,2023,1.0
63058,2023,8.0
63059,2023,3.0
63060,2023,3.0
63061,2023,1.0
63062,2023,1.0
63063,2023,103.0
63064,2023,1.0
63065,2023,2.0
63066,2023,11.0
63067,2023,0.0
63069,2023,49.0
63070,2023,81.0
63071,2023,8.0
63072,2023,6.0
63073,2023,4.0
63074,2023,2.0
63075,2023,224.0
63076,2023,0.0
63077,2023,3.0
63079,2023,1.0
63080,2023,23.0
63081,2023,5.0
63082,2023,6.0
63083,2023,4.0
63084,2023,17.0
63085,2023,7.0
63086,2023,2.0
63087,2023,0.0
63088,2023,0.0
63089,2023,13.0
63090,2023,8.0
63091,2023,10.0
63092,2023,14.0
63093,2023,12.0
63094,2023,3.0
63095,2023,2.0
63096,2023,2.0
63097,2023,0.0
63098,2023,1.0
63099,2023,49.0
63100,2023,6.0
63101,2023,0.0
63102,2023,13.0
63103,2023,82.0
63104,2023,0.0
63105,2023,1.0
63106,2023,14.0
63107,2023,7.0
63108,2023,4.0
63109,2023,4.0
63110,2023,4.0
63111,2023,3.0
63112,2023,6.0
63113,2023,2299.0
63114,2023,2.0
63115,2023,1.0
63116,2023,24.0
63117,2023,4.0
63118,2023,5.0
63119,2023,1.0
63120,2023,6.0
63121,2023,18.0
63122,2023,2.0
63123,2023,3.0
63124,2023,226.0
63125,2023,42.0
63126,2023,16.0
63128,2023,9.0
63129,2023,2.0
63130,2023,4.0
63131,2023,16.0
63132,2023,10.0
63134,2023,0.0
63135,2023,3.0
63136,2023,5.0
63137,2023,2.0
63138,2023,8.0
63139,2023,6.0
63140,2023,4.0
63141,2023,21.0
63142,2023,2.0
63143,2023,7.0
63144,2023,4.0
63145,2023,3.0
63146,2023,12.0
63147,2023,3.0
63148,2023,25.0
63149,2023,6.0
63150,2023,17.0
63151,2023,15.0
63152,2023,5.0
63153,2023,2.0
63154,2023,1.0
63155,2023,6.0
63156,2023,0.0
63157,2023,7.0
63158,2023,3.0
63159,2023,0.0
63160,2023,11.0
63161,2023,7.0
63162,2023,4.0
63163,2023,9.0
63164,2023,106.0
63165,2023,8.0
63166,2023,1.0
63167,2023,4.0
63168,2023,5.0
63169,2023,1.0
63170,2023,4.0
63171,2023,7.0
63172,2023,0.0
63173,2023,1.0
63174,2023,0.0
63175,2023,2.0
63176,2023,1.0
63177,2023,2.0
63178,2023,165.0
63179,2023,6.0
63180,2023,14.0
63181,2023,7.0
63182,2023,7.0
63183,2023,2.0
63184,2023,2.0
63185,2023,9.0
63186,2023,3.0
63187,2023,7.0
63188,2023,4.0
63189,2023,3.0
63190,2023,7.0
63191,2023,0.0
63192,2023,7.0
63193,2023,82.0
63194,2023,4.0
63195,2023,63.0
63196,2023,3.0
63197,2023,0.0
63198,2023,9.0
63199,2023,7.0
63200,2023,10.0
63201,2023,12.0
63202,2023,1.0
63203,2023,9.0
63204,2023,9.0
63205,2023,9.0
63206,2023,10.0
63207,2023,7.0
63208,2023,3.0
63209,2023,2.0
63210,2023,24.0
63211,2023,19.0
63212,2023,14.0
63213,2023,25.0
63214,2023,47.0
63215,2023,5.0
63216,2023,1.0
63218,2023,1.0
63219,2023,6.0
63220,2023,1.0
63221,2023,0.0
63222,2023,4.0
63223,2023,5.0
63224,2023,18.0
63225,2023,10.0
63226,2023,35.0
63227,2023,16.0
63228,2023,7.0
63229,2023,13.0
63230,2023,1.0
63231,2023,18.0
63232,2023,7.0
63233,2023,9.0
63234,2023,9.0
63235,2023,6.0
63236,2023,17.0
63237,2023,1.0
63238,2023,3.0
63239,2023,6.0
63240,2023,1.0
63241,2023,4.0
63242,2023,6.0
63243,2023,3.0
63244,2023,12.0
63245,2023,38.0
63246,2023,9.0
63247,2023,17.0
63248,2023,10.0
63249,2023,4.0
63250,2023,10.0
63251,2023,3.0
63252,2023,6.0
63253,2023,5.0
63254,2023,27.0
63255,2023,4.0
63256,2023,5.0
63257,2023,6.0
63258,2023,11.0
63259,2023,6.0
63260,2023,3.0
63261,2023,7.0
63262,2023,35.0
63263,2023,34.0
63264,2023,2.0
63265,2023,38.0
63267,2023,3.0
63268,2023,1.0
63269,2023,6.0
63270,2023,2.0
63271,2023,13.0
63272,2023,32.0
63273,2023,14.0
63274,2023,2.0
63275,2023,9.0
63276,2023,25.0
63277,2023,1.0
63278,2023,10.0
63279,2023,2.0
63280,2023,3.0
63281,2023,12.0
63282,2023,21.0
63283,2023,8.0
63284,2023,126.0
63285,2023,4.0
63286,2023,5.0
63287,2023,2.0
63288,2023,4.0
63289,2023,4.0
63290,2023,2.0
63291,2023,30.0
63292,2023,0.0
63293,2023,3.0
63294,2023,2.0
63295,2023,19.0
63296,2023,12.0
63297,2023,4.0
63298,2023,1.0
63299,2023,0.0
63300,2023,210.0
63301,2023,6.0
63302,2023,37.0
63303,2023,0.0
63304,2023,1.0
63305,2023,15.0
63306,2023,10.0
63307,2023,78.0
63308,2023,62.0
63309,2023,0.0
63310,2023,2.0
63311,2023,2.0
63312,2023,1.0
63313,2023,0.0
63314,2023,2.0
63315,2023,19.0
63317,2023,2.0
63318,2023,6.0
63319,2023,9.0
63320,2023,0.0
63321,2023,7.0
63322,2023,21.0
63323,2023,1.0
63324,2023,3.0
63325,2023,4.0
63326,2023,7.0
63327,2023,24.0
63328,2023,0.0
63329,2023,3.0
63330,2023,2.0
63331,2023,0.0
63332,2023,3.0
63333,2023,2.0
63334,2023,6.0
63335,2023,5.0
63336,2023,2.0
63337,2023,0.0
63338,2023,27.0
63339,2023,1.0
63340,2023,1.0
63341,2023,3.0
63342,2023,6.0
63343,2023,2.0
63344,2023,2.0
63345,2023,34.0
63346,2023,1.0
63347,2023,4.0
63348,2023,5.0
63349,2023,18.0
63350,2023,7.0
63351,2023,1.0
63352,2023,24.0
63353,2023,9.0
63354,2023,10.0
63355,2023,2.0
63356,2023,7.0
63357,2023,0.0
63358,2023,4.0
63359,2023,2.0
63360,2023,0.0
63362,2023,5.0
63363,2023,2.0
63364,2023,3.0
63365,2023,7.0
63366,2023,2.0
63367,2023,2.0
63368,2023,7.0
63369,2023,1.0
63370,2023,3.0
63371,2023,1.0
63372,2023,9.0
63373,2023,1.0
63374,2023,6.0
63375,2023,2.0
63376,2023,1.0
63377,2023,2.0
63378,2023,8.0
63379,2023,2.0
63380,2023,9.0
63381,2023,17.0
63382,2023,4.0
63383,2023,2.0
63384,2023,2.0
63385,2023,3.0
63386,2023,7.0
63387,2023,5.0
63388,2023,5.0
63389,2023,1.0
63390,2023,5.0
63391,2023,3.0
63392,2023,3.0
63393,2023,14.0
63394,2023,2.0
63395,2023,14.0
63396,2023,18.0
63397,2023,10.0
63398,2023,0.0
63399,2023,1.0
63400,2023,6.0
63401,2023,3.0
63402,2023,8.0
63403,2023,4.0
63404,2023,2.0
63405,2023,4.0
63406,2023,1.0
63407,2023,4.0
63408,2023,2.0
63409,2023,1.0
63410,2023,1.0
63411,2023,8.0
63412,2023,5.0
63413,2023,11.0
63414,2023,8.0
63415,2023,16.0
63416,2023,1.0
63417,2023,25.0
63418,2023,3.0
63419,2023,9.0
63420,2023,6.0
63421,2023,2.0
63422,2023,6.0
63423,2023,9.0
63424,2023,8.0
63425,2023,19.0
63426,2023,8.0
63427,2023,8.0
63428,2023,1.0
63429,2023,1.0
63430,2023,144.0
63431,2023,1.0
63432,2023,7.0
63433,2023,0.0
63434,2023,5.0
63435,2023,0.0
63436,2023,0.0
63437,2023,2.0
63438,2023,6.0
63439,2023,4.0
63440,2023,0.0
63441,2023,3.0
63442,2023,0.0
63443,2023,3.0
63444,2023,1.0
63445,2023,6.0
63446,2023,5.0
63447,2023,0.0
63448,2023,12.0
63449,2023,5.0
63450,2023,2.0
63451,2023,4.0
63452,2023,1.0
63453,2023,36.0
63454,2023,9.0
63455,2023,35.0
63456,2023,5.0
63457,2023,60.0
63458,2023,1.0
63459,2023,7.0
63460,2023,3.0
63461,2023,3.0
63462,2023,2.0
63463,2023,6.0
63464,2023,3.0
63465,2023,3.0
63466,2023,2.0
63467,2023,0.0
63468,2023,7.0
63469,2023,10.0
63470,2023,49.0
63471,2023,4.0
63472,2023,3.0
63473,2023,4.0
64001,2023,4.0
64002,2023,1.0
64003,2023,3.0
64004,2023,2.0
64005,2023,7.0
64006,2023,2.0
64007,2023,10.0
64008,2023,1.0
64009,2023,41.0
64010,2023,3.0
64011,2023,1.0
64012,2023,0.0
64013,2023,1.0
64014,2023,9.0
64015,2023,1.0
64016,2023,2.0
64017,2023,2.0
64018,2023,4.0
64019,2023,2.0
64021,2023,12.0
64022,2023,0.0
64023,2023,9.0
64024,2023,883.0
64025,2023,1.0
64026,2023,3.0
64027,2023,2.0
64028,2023,3.0
64029,2023,8.0
64031,2023,0.0
64032,2023,3.0
64033,2023,0.0
64034,2023,2.0
64035,2023,39.0
64036,2023,3.0
64037,2023,9.0
64038,2023,79.0
64039,2023,0.0
64040,2023,13.0
64041,2023,9.0
64042,2023,7.0
64043,2023,3.0
64044,2023,2.0
64045,2023,0.0
64046,2023,0.0
64047,2023,1.0
64048,2023,0.0
64049,2023,1.0
64050,2023,0.0
64051,2023,3.0
64052,2023,0.0
64053,2023,2.0
64054,2023,7.0
64056,2023,2.0
64057,2023,22.0
64058,2023,7.0
64059,2023,12.0
64060,2023,26.0
64061,2023,41.0
64062,2023,32.0
64063,2023,13.0
64064,2023,3.0
64065,2023,61.0
64066,2023,6.0
64067,2023,35.0
64068,2023,21.0
64069,2023,11.0
64070,2023,5.0
64071,2023,2.0
64072,2023,8.0
64073,2023,1.0
64074,2023,0.0
64075,2023,1.0
64077,2023,4.0
64078,2023,2.0
64079,2023,0.0
64080,2023,8.0
64081,2023,3.0
64082,2023,1.0
64083,2023,2.0
64084,2023,5.0
64085,2023,3.0
64086,2023,15.0
64087,2023,6.0
64088,2023,4.0
64089,2023,1.0
64090,2023,0.0
64091,2023,7.0
64092,2023,2.0
64093,2023,6.0
64094,2023,24.0
64095,2023,7.0
64096,2023,1.0
64097,2023,6.0
64098,2023,1.0
64099,2023,0.0
64100,2023,65.0
64101,2023,4.0
64102,2023,1117.0
64103,2023,5.0
64104,2023,9.0
64105,2023,3.0
64106,2023,7.0
64107,2023,0.0
64108,2023,8.0
64109,2023,13.0
64110,2023,3.0
64111,2023,2.0
64112,2023,6.0
64113,2023,3.0
64114,2023,7.0
64115,2023,1.0
64116,2023,3.0
64117,2023,2.0
64118,2023,0.0
64119,2023,9.0
64120,2023,3.0
64121,2023,5.0
64122,2023,704.0
64123,2023,15.0
64124,2023,6.0
64125,2023,224.0
64126,2023,2.0
64127,2023,3.0
64128,2023,1.0
64129,2023,221.0
64130,2023,25.0
64131,2023,6.0
64132,2023,61.0
64133,2023,26.0
64134,2023,6.0
64135,2023,10.0
64136,2023,1.0
64137,2023,8.0
64138,2023,38.0
64139,2023,16.0
64140,2023,132.0
64141,2023,1.0
64142,2023,14.0
64143,2023,2.0
64144,2023,1.0
64145,2023,11.0
64146,2023,2.0
64147,2023,25.0
64148,2023,9.0
64149,2023,0.0
64150,2023,0.0
64151,2023,0.0
64152,2023,35.0
64153,2023,1.0
64154,2023,2.0
64155,2023,1.0
64156,2023,3.0
64157,2023,9.0
64158,2023,2.0
64159,2023,0.0
64160,2023,78.0
64161,2023,20.0
64162,2023,0.0
64165,2023,3.0
64166,2023,3.0
64167,2023,5.0
64168,2023,6.0
64170,2023,0.0
64171,2023,2.0
64172,2023,3.0
64173,2023,2.0
64174,2023,0.0
64175,2023,0.0
64176,2023,1.0
64177,2023,6.0
64178,2023,3.0
64179,2023,2.0
64180,2023,3.0
64181,2023,3.0
64182,2023,1.0
64183,2023,6.0
64184,2023,6.0
64185,2023,2.0
64186,2023,2.0
64187,2023,1.0
64188,2023,11.0
64189,2023,103.0
64190,2023,2.0
64191,2023,22.0
64192,2023,0.0
64193,2023,0.0
64194,2023,6.0
64195,2023,0.0
64196,2023,2.0
64197,2023,1.0
64198,2023,19.0
64199,2023,0.0
64200,2023,3.0
64201,2023,1.0
64202,2023,4.0
64203,2023,5.0
64204,2023,6.0
64205,2023,5.0
64206,2023,1.0
64207,2023,6.0
64208,2023,2.0
64209,2023,7.0
64210,2023,1.0
64211,2023,4.0
64212,2023,4.0
64213,2023,33.0
64214,2023,3.0
64215,2023,0.0
64216,2023,20.0
64217,2023,5.0
64218,2023,2.0
64219,2023,1.0
64220,2023,4.0
64221,2023,1.0
64222,2023,2.0
64223,2023,2.0
64224,2023,15.0
64225,2023,6.0
64226,2023,1.0
64227,2023,13.0
64228,2023,2.0
64229,2023,2.0
64230,2023,62.0
64231,2023,2.0
64232,2023,2.0
64233,2023,10.0
64234,2023,7.0
64235,2023,3.0
64236,2023,1.0
64237,2023,42.0
64238,2023,28.0
64239,2023,1.0
64240,2023,1.0
64241,2023,7.0
64242,2023,0.0
64243,2023,1.0
64244,2023,2.0
64245,2023,5.0
64246,2023,6.0
64247,2023,5.0
64249,2023,28.0
64250,2023,22.0
64251,2023,3.0
64252,2023,4.0
64253,2023,4.0
64254,2023,4.0
64255,2023,7.0
64256,2023,98.0
64257,2023,2.0
64258,2023,0.0
64259,2023,5.0
64260,2023,254.0
64261,2023,2.0
64262,2023,3.0
64263,2023,0.0
64264,2023,0.0
64265,2023,0.0
64266,2023,2.0
64267,2023,0.0
64268,2023,1.0
64269,2023,66.0
64270,2023,11.0
64271,2023,6.0
64272,2023,1.0
64273,2023,9.0
64274,2023,6.0
64275,2023,6.0
64276,2023,0.0
64277,2023,2.0
64279,2023,24.0
64280,2023,5.0
64281,2023,2.0
64282,2023,17.0
64283,2023,4.0
64284,2023,98.0
64285,2023,2.0
64286,2023,3.0
64287,2023,3.0
64288,2023,8.0
64289,2023,12.0
64290,2023,10.0
64291,2023,5.0
64292,2023,2.0
64293,2023,1.0
64294,2023,2.0
64295,2023,0.0
64296,2023,2.0
64297,2023,0.0
64298,2023,0.0
64299,2023,4.0
64300,2023,15.0
64301,2023,13.0
64302,2023,4.0
64303,2023,0.0
64304,2023,45.0
64305,2023,7.0
64306,2023,3.0
64307,2023,0.0
64308,2023,1.0
64309,2023,2.0
64310,2023,7.0
64311,2023,3.0
64312,2023,0.0
64313,2023,3.0
64314,2023,6.0
64315,2023,16.0
64316,2023,2.0
64317,2023,26.0
64318,2023,3.0
64319,2023,1.0
64320,2023,17.0
64321,2023,1.0
64322,2023,7.0
64323,2023,0.0
64324,2023,29.0
64325,2023,0.0
64326,2023,0.0
64327,2023,1.0
64328,2023,7.0
64329,2023,18.0
64330,2023,1.0
64331,2023,4.0
64332,2023,2.0
64334,2023,5.0
64335,2023,116.0
64336,2023,3.0
64337,2023,1.0
64338,2023,3.0
64339,2023,5.0
64340,2023,0.0
64341,2023,0.0
64342,2023,1.0
64343,2023,8.0
64344,2023,4.0
64345,2023,3.0
64346,2023,4.0
64347,2023,2.0
64348,2023,189.0
64349,2023,6.0
64350,2023,14.0
64351,2023,1.0
64352,2023,5.0
64353,2023,8.0
64354,2023,2.0
64355,2023,1.0
64356,2023,2.0
64357,2023,0.0
64358,2023,4.0
64359,2023,13.0
64360,2023,3.0
64361,2023,3.0
64362,2023,2.0
64363,2023,1.0
64364,2023,10.0
64365,2023,2.0
64366,2023,3.0
64367,2023,12.0
64368,2023,3.0
64369,2023,1.0
64370,2023,8.0
64371,2023,26.0
64372,2023,0.0
64373,2023,16.0
64374,2023,18.0
64375,2023,1.0
64376,2023,11.0
64377,2023,6.0
64378,2023,1.0
64379,2023,1.0
64380,2023,2.0
64381,2023,3.0
64382,2023,3.0
64383,2023,1.0
64385,2023,1.0
64386,2023,13.0
64387,2023,5.0
64388,2023,1.0
64389,2023,4.0
64390,2023,2.0
64391,2023,1.0
64392,2023,1.0
64393,2023,59.0
64394,2023,2.0
64395,2023,4.0
64396,2023,18.0
64397,2023,2.0
64398,2023,3.0
64399,2023,34.0
64400,2023,10.0
64401,2023,0.0
64403,2023,1.0
64404,2023,2.0
64405,2023,46.0
64406,2023,7.0
64407,2023,66.0
64408,2023,0.0
64409,2023,9.0
64410,2023,45.0
64411,2023,1.0
64412,2023,0.0
64413,2023,12.0
64414,2023,1.0
64415,2023,17.0
64416,2023,9.0
64417,2023,38.0
64418,2023,1.0
64419,2023,21.0
64420,2023,4.0
64421,2023,8.0
64422,2023,126.0
64423,2023,1.0
64424,2023,4.0
64425,2023,6.0
64426,2023,2.0
64427,2023,0.0
64428,2023,2.0
64429,2023,0.0
64430,2023,122.0
64431,2023,6.0
64432,2023,0.0
64433,2023,2.0
64434,2023,1.0
64435,2023,2.0
64436,2023,8.0
64437,2023,4.0
64438,2023,8.0
64439,2023,27.0
64440,2023,4.0
64441,2023,1.0
64442,2023,3.0
64443,2023,15.0
64444,2023,5.0
64445,2023,1234.0
64446,2023,1.0
64447,2023,0.0
64448,2023,21.0
64449,2023,2.0
64450,2023,2.0
64451,2023,0.0
64452,2023,2.0
64453,2023,24.0
64454,2023,2.0
64455,2023,1.0
64456,2023,1.0
64457,2023,4.0
64458,2023,2.0
64459,2023,1.0
64460,2023,2.0
64461,2023,21.0
64462,2023,10.0
64463,2023,13.0
64464,2023,0.0
64465,2023,2.0
64466,2023,3.0
64467,2023,8.0
64468,2023,0.0
64469,2023,3.0
64470,2023,4.0
64471,2023,6.0
64472,2023,8.0
64473,2023,2.0
64474,2023,1.0
64475,2023,0.0
64476,2023,2.0
64477,2023,14.0
64478,2023,10.0
64479,2023,0.0
64480,2023,3.0
64481,2023,3.0
64482,2023,4.0
64483,2023,252.0
64484,2023,11.0
64485,2023,24.0
64486,2023,0.0
64487,2023,3.0
64488,2023,3.0
64489,2023,10.0
64490,2023,6.0
64491,2023,1.0
64492,2023,0.0
64493,2023,19.0
64494,2023,6.0
64495,2023,112.0
64496,2023,91.0
64498,2023,8.0
64499,2023,53.0
64500,2023,2.0
64501,2023,4.0
64502,2023,10.0
64503,2023,2.0
64504,2023,27.0
64505,2023,2.0
64506,2023,0.0
64507,2023,4.0
64508,2023,2.0
64509,2023,0.0
64510,2023,6.0
64511,2023,39.0
64512,2023,1.0
64513,2023,21.0
64514,2023,5.0
64515,2023,3.0
64516,2023,5.0
64517,2023,3.0
64518,2023,12.0
64519,2023,56.0
64520,2023,11.0
64521,2023,8.0
64522,2023,8.0
64523,2023,9.0
64524,2023,6.0
64525,2023,8.0
64526,2023,20.0
64527,2023,16.0
64528,2023,1.0
64529,2023,2.0
64530,2023,0.0
64531,2023,1.0
64532,2023,0.0
64533,2023,2.0
64534,2023,1.0
64535,2023,6.0
64536,2023,9.0
64537,2023,1.0
64538,2023,16.0
64539,2023,0.0
64540,2023,48.0
64542,2023,2.0
64543,2023,6.0
64544,2023,1.0
64545,2023,149.0
64546,2023,28.0
64547,2023,116.0
64548,2023,1.0
64549,2023,6.0
64550,2023,9.0
64551,2023,4.0
64552,2023,1.0
64554,2023,6.0
64555,2023,0.0
64556,2023,3.0
64557,2023,9.0
64558,2023,62.0
64559,2023,7.0
64560,2023,5.0
65001,2023,4.0
65002,2023,17.0
65003,2023,1.0
65004,2023,9.0
65005,2023,4.0
65006,2023,2.0
65007,2023,14.0
65009,2023,1.0
65010,2023,3.0
65011,2023,2.0
65012,2023,2.0
65013,2023,0.0
65014,2023,1.0
65015,2023,3.0
65016,2023,4.0
65017,2023,7.0
65018,2023,0.0
65019,2023,5.0
65020,2023,4.0
65021,2023,4.0
65022,2023,5.0
65023,2023,0.0
65024,2023,0.0
65025,2023,40.0
65026,2023,2.0
65028,2023,3.0
65029,2023,4.0
65031,2023,12.0
65032,2023,8.0
65033,2023,3.0
65034,2023,0.0
65035,2023,5.0
65036,2023,0.0
65037,2023,2.0
65038,2023,0.0
65039,2023,1.0
65040,2023,1.0
65041,2023,5.0
65042,2023,7.0
65043,2023,2.0
65044,2023,6.0
65045,2023,4.0
65046,2023,2.0
65047,2023,83.0
65048,2023,1.0
65049,2023,5.0
65050,2023,0.0
65051,2023,8.0
65052,2023,0.0
65053,2023,0.0
65054,2023,5.0
65055,2023,3.0
65056,2023,6.0
65057,2023,7.0
65058,2023,1.0
65059,2023,116.0
65060,2023,0.0
65061,2023,0.0
65062,2023,32.0
65063,2023,2.0
65064,2023,0.0
65065,2023,4.0
65066,2023,1.0
65067,2023,1.0
65068,2023,0.0
65069,2023,10.0
65070,2023,4.0
65071,2023,2.0
65072,2023,16.0
65073,2023,3.0
65074,2023,1.0
65075,2023,3.0
65076,2023,0.0
65077,2023,5.0
65078,2023,1.0
65079,2023,2.0
65080,2023,3.0
65081,2023,1.0
65082,2023,3.0
65083,2023,9.0
65084,2023,1.0
65085,2023,1.0
65086,2023,3.0
65087,2023,2.0
65088,2023,0.0
65089,2023,1.0
65090,2023,0.0
65091,2023,0.0
65092,2023,3.0
65093,2023,3.0
65094,2023,3.0
65095,2023,0.0
65096,2023,1.0
65097,2023,2.0
65098,2023,4.0
65099,2023,3.0
65100,2023,59.0
65101,2023,8.0
65102,2023,0.0
65103,2023,1.0
65104,2023,3.0
65105,2023,6.0
65106,2023,2.0
65107,2023,1.0
65108,2023,11.0
65109,2023,0.0
65110,2023,2.0
65111,2023,0.0
65112,2023,3.0
65113,2023,3.0
65114,2023,1.0
65115,2023,4.0
65116,2023,3.0
65117,2023,1.0
65118,2023,0.0
65119,2023,4.0
65120,2023,2.0
65121,2023,2.0
65123,2023,20.0
65124,2023,0.0
65125,2023,2.0
65126,2023,1.0
65127,2023,15.0
65128,2023,2.0
65129,2023,8.0
65130,2023,11.0
65131,2023,3.0
65132,2023,0.0
65133,2023,4.0
65134,2023,0.0
65135,2023,1.0
65136,2023,0.0
65137,2023,0.0
65138,2023,24.0
65139,2023,0.0
65140,2023,0.0
65141,2023,2.0
65142,2023,2.0
65143,2023,2.0
65144,2023,1.0
65145,2023,0.0
65146,2023,4.0
65147,2023,8.0
65148,2023,2.0
65149,2023,2.0
65150,2023,7.0
65151,2023,0.0
65153,2023,1.0
65154,2023,2.0
65155,2023,1.0
65156,2023,3.0
65157,2023,0.0
65158,2023,0.0
65159,2023,4.0
65160,2023,1.0
65161,2023,3.0
65162,2023,0.0
65163,2023,0.0
65164,2023,2.0
65165,2023,2.0
65166,2023,0.0
65167,2023,0.0
65168,2023,6.0
65169,2023,3.0
65170,2023,1.0
65171,2023,1.0
65172,2023,0.0
65173,2023,1.0
65174,2023,0.0
65175,2023,0.0
65176,2023,1.0
65177,2023,2.0
65178,2023,0.0
65179,2023,1.0
65180,2023,1.0
65181,2023,2.0
65182,2023,0.0
65183,2023,8.0
65184,2023,4.0
65185,2023,10.0
65186,2023,1.0
65187,2023,2.0
65189,2023,3.0
65190,2023,1.0
65191,2023,0.0
65192,2023,5.0
65193,2023,1.0
65194,2023,3.0
65195,2023,0.0
65196,2023,2.0
65197,2023,3.0
65198,2023,12.0
65199,2023,1.0
65200,2023,3.0
65201,2023,3.0
65202,2023,6.0
65203,2023,0.0
65204,2023,0.0
65205,2023,0.0
65206,2023,0.0
65207,2023,2.0
65208,2023,0.0
65209,2023,2.0
65210,2023,0.0
65211,2023,1.0
65212,2023,3.0
65213,2023,1.0
65214,2023,1.0
65215,2023,0.0
65216,2023,0.0
65217,2023,0.0
65218,2023,15.0
65219,2023,0.0
65220,2023,1.0
65221,2023,3.0
65222,2023,0.0
65223,2023,13.0
65224,2023,3.0
65225,2023,0.0
65226,2023,36.0
65228,2023,1.0
65229,2023,1.0
65230,2023,3.0
65231,2023,1.0
65232,2023,0.0
65233,2023,5.0
65234,2023,2.0
65235,2023,54.0
65236,2023,6.0
65237,2023,4.0
65238,2023,1.0
65239,2023,1.0
65240,2023,3.0
65241,2023,1.0
65242,2023,3.0
65243,2023,5.0
65244,2023,5.0
65245,2023,2.0
65247,2023,1.0
65248,2023,3.0
65249,2023,1.0
65250,2023,1.0
65251,2023,19.0
65252,2023,14.0
65253,2023,0.0
65254,2023,3.0
65255,2023,0.0
65256,2023,0.0
65257,2023,5.0
65258,2023,50.0
65259,2023,2.0
65260,2023,0.0
65261,2023,0.0
65262,2023,5.0
65263,2023,0.0
65264,2023,7.0
65265,2023,3.0
65266,2023,1.0
65267,2023,5.0
65268,2023,3.0
65269,2023,1.0
65270,2023,2.0
65271,2023,3.0
65272,2023,0.0
65273,2023,4.0
65274,2023,2.0
65275,2023,0.0
65276,2023,0.0
65277,2023,1.0
65278,2023,2.0
65279,2023,3.0
65280,2023,2.0
65281,2023,3.0
65282,2023,12.0
65283,2023,2.0
65284,2023,15.0
65285,2023,2.0
65286,2023,189.0
65287,2023,6.0
65288,2023,0.0
65289,2023,1.0
65290,2023,1.0
65291,2023,0.0
65292,2023,6.0
65293,2023,0.0
65294,2023,2.0
65295,2023,10.0
65296,2023,5.0
65297,2023,1.0
65298,2023,0.0
65299,2023,2.0
65300,2023,0.0
65301,2023,2.0
65303,2023,3.0
65304,2023,25.0
65305,2023,1.0
65306,2023,1.0
65307,2023,0.0
65308,2023,1.0
65309,2023,0.0
65310,2023,2.0
65311,2023,2.0
65313,2023,5.0
65314,2023,4.0
65315,2023,9.0
65316,2023,1.0
65317,2023,0.0
65318,2023,3.0
65319,2023,0.0
65320,2023,8.0
65321,2023,3.0
65322,2023,0.0
65323,2023,0.0
65324,2023,7.0
65325,2023,1.0
65326,2023,1.0
65327,2023,5.0
65328,2023,3.0
65329,2023,5.0
65330,2023,0.0
65331,2023,48.0
65332,2023,1.0
65333,2023,1.0
65334,2023,2.0
65335,2023,2.0
65336,2023,1.0
