"INSEE_COM","annee","nb_chomeurs"
"63285",2017,70
"63286",2016,25
"63286",2017,20
"63287",2016,30
"63287",2017,30
"63288",2016,30
"63288",2017,35
"63289",2016,15
"63289",2017,10
"63290",2016,25
"63290",2017,30
"63291",2016,245
"63291",2017,285
"63292",2016,10
"63292",2017,5
"63293",2016,15
"63293",2017,15
"63294",2016,30
"63294",2017,30
"63295",2016,115
"63295",2017,130
"63296",2016,50
"63296",2017,60
"63297",2016,25
"63297",2017,25
"63298",2016,5
"63298",2017,5
"63299",2016,5
"63299",2017,5
"63300",2016,1900
"63300",2017,1870
"63301",2016,80
"63301",2017,75
"63302",2016,155
"63302",2017,160
"63303",2016,0
"63303",2017,5
"63304",2016,5
"63304",2017,5
"63305",2016,55
"63305",2017,50
"63306",2016,35
"63306",2017,35
"63307",2016,470
"63307",2017,480
"63308",2016,440
"63308",2017,420
"63309",2016,15
"63309",2017,20
"63310",2016,10
"63310",2017,15
"63311",2016,20
"63311",2017,20
"63312",2016,15
"63312",2017,15
"63313",2016,5
"63313",2017,5
"63314",2016,55
"63314",2017,60
"63315",2016,105
"63315",2017,95
"63317",2016,30
"63317",2017,45
"63318",2016,25
"63318",2017,30
"63319",2016,40
"63319",2017,45
"63320",2016,5
"63320",2017,5
"63321",2016,75
"63321",2017,75
"63322",2016,100
"63322",2017,110
"63323",2016,10
"63323",2017,10
"63324",2016,20
"63324",2017,10
"63325",2016,25
"63325",2017,30
"63326",2016,25
"63326",2017,30
"63327",2016,140
"63327",2017,130
"63328",2016,0
"63328",2017,0
"63329",2016,5
"63329",2017,5
"63331",2016,20
"63331",2017,15
"63332",2016,25
"63332",2017,45
"63333",2016,15
"63333",2017,20
"63334",2016,55
"63334",2017,50
"63335",2016,40
"63335",2017,45
"63336",2016,10
"63336",2017,15
"63337",2016,5
"63337",2017,5
"63338",2016,310
"63338",2017,315
"63339",2016,5
"63339",2017,5
"63340",2016,20
"63340",2017,20
"63341",2016,30
"63341",2017,35
"63342",2016,25
"63342",2017,25
"63343",2016,20
"63343",2017,20
"63344",2016,10
"63344",2017,10
"63345",2016,165
"63345",2017,180
"63346",2016,10
"63346",2017,10
"63347",2016,35
"63347",2017,30
"63348",2016,10
"63348",2017,20
"63349",2016,155
"63349",2017,155
"63350",2016,75
"63350",2017,75
"63351",2016,5
"63351",2017,5
"63352",2016,145
"63352",2017,160
"63353",2016,30
"63353",2017,40
"63354",2016,85
"63354",2017,80
"63355",2016,25
"63355",2017,25
"63356",2016,20
"63356",2017,25
"63357",2016,10
"63357",2017,10
"63358",2016,15
"63358",2017,20
"63359",2016,10
"63359",2017,5
"63360",2016,10
"63360",2017,10
"63362",2016,55
"63362",2017,55
"63363",2016,15
"63363",2017,15
"63364",2016,40
"63364",2017,50
"63365",2016,25
"63365",2017,30
"63366",2016,35
"63366",2017,35
"63367",2016,10
"63367",2017,15
"63368",2016,105
"63368",2017,105
"63369",2016,5
"63369",2017,10
"63370",2016,25
"63370",2017,25
"63371",2016,5
"63371",2017,5
"63372",2016,45
"63372",2017,45
"63373",2016,5
"63373",2017,10
"63374",2016,25
"63374",2017,25
"63375",2016,10
"63375",2017,10
"63376",2016,15
"63376",2017,10
"63377",2016,15
"63377",2017,20
"63378",2016,60
"63378",2017,65
"63379",2016,25
"63379",2017,40
"63380",2016,80
"63380",2017,100
"63381",2016,105
"63381",2017,110
"63382",2016,30
"63382",2017,30
"63383",2016,30
"63383",2017,30
"63384",2016,5
"63384",2017,10
"63385",2016,25
"63385",2017,20
"63386",2016,35
"63386",2017,35
"63387",2016,65
"63387",2017,75
"63388",2016,45
"63388",2017,45
"63389",2016,10
"63389",2017,15
"63390",2016,15
"63390",2017,15
"63391",2016,25
"63391",2017,25
"63392",2016,45
"63392",2017,60
"63393",2016,175
"63393",2017,180
"63394",2016,15
"63394",2017,15
"63395",2016,50
"63395",2017,60
"63396",2016,75
"63396",2017,95
"63397",2016,80
"63397",2017,80
"63398",2016,5
"63398",2017,5
"63399",2016,10
"63399",2017,5
"63400",2016,70
"63400",2017,75
"63401",2016,20
"63401",2017,20
"63402",2016,30
"63402",2017,25
"63403",2016,35
"63403",2017,40
"63404",2016,25
"63404",2017,35
"63405",2016,40
"63405",2017,40
"63406",2016,20
"63406",2017,15
"63407",2016,20
"63407",2017,20
"63408",2016,15
"63408",2017,25
"63409",2016,30
"63409",2017,35
"63410",2016,5
"63410",2017,5
"63411",2016,35
"63411",2017,40
"63412",2016,25
"63412",2017,30
"63413",2016,45
"63413",2017,40
"63414",2016,55
"63414",2017,40
"63415",2016,95
"63415",2017,100
"63416",2016,5
"63416",2017,5
"63417",2016,105
"63417",2017,125
"63418",2016,50
"63418",2017,50
"63419",2016,25
"63419",2017,30
"63420",2016,60
"63420",2017,50
"63421",2016,10
"63421",2017,10
"63422",2016,35
"63422",2017,30
"63423",2016,40
"63423",2017,40
"63424",2016,35
"63424",2017,30
"63425",2016,85
"63425",2017,80
"63426",2016,40
"63426",2017,35
"63427",2016,30
"63427",2017,30
"63428",2016,25
"63428",2017,15
"63429",2016,5
"63429",2017,5
"63430",2016,1505
"63430",2017,1540
"63431",2016,15
"63431",2017,15
"63432",2016,60
"63432",2017,70
"63433",2016,5
"63433",2017,5
"63434",2016,40
"63434",2017,50
"63435",2016,20
"63435",2017,15
"63436",2016,0
"63436",2017,5
"63437",2016,10
"63437",2017,10
"63438",2016,30
"63438",2017,35
"63439",2016,10
"63439",2017,15
"63440",2016,5
"63440",2017,5
"63441",2016,15
"63441",2017,15
"63442",2016,5
"63442",2017,0
"63443",2016,20
"63443",2017,15
"63444",2016,10
"63444",2017,10
"63445",2016,15
"63445",2017,15
"63446",2016,35
"63446",2017,35
"63447",2016,0
"63447",2017,0
"63448",2016,50
"63448",2017,50
"63449",2016,10
"63449",2017,10
"63450",2016,15
"63450",2017,10
"63451",2016,30
"63451",2017,30
"63452",2016,5
"63452",2017,10
"63453",2016,195
"63453",2017,220
"63454",2016,30
"63454",2017,35
"63455",2016,185
"63455",2017,195
"63456",2016,25
"63456",2017,25
"63457",2016,370
"63457",2017,395
"63458",2016,20
"63458",2017,20
"63459",2016,45
"63459",2017,50
"63460",2016,15
"63460",2017,25
"63461",2016,30
"63461",2017,35
"63462",2016,10
"63462",2017,5
"63463",2016,45
"63463",2017,45
"63464",2016,20
"63464",2017,30
"63465",2016,20
"63465",2017,20
"63466",2016,10
"63466",2017,10
"63467",2016,0
"63467",2017,0
"63468",2016,15
"63468",2017,15
"63469",2016,55
"63469",2017,60
"63470",2016,340
"63470",2017,330
"63471",2016,65
"63471",2017,65
"63472",2016,45
"63472",2017,50
"63473",2016,25
"63473",2017,25
"64001",2016,10
"64001",2017,15
"64002",2016,5
"64002",2017,5
"64003",2016,15
"64003",2017,20
"64004",2016,10
"64004",2017,5
"64005",2016,30
"64005",2017,35
"64006",2016,30
"64006",2017,35
"64007",2016,65
"64007",2017,60
"64008",2016,5
"64008",2017,5
"64009",2016,160
"64009",2017,170
"64010",2016,25
"64010",2017,30
"64011",2016,5
"64011",2017,5
"64012",2016,5
"64012",2017,5
"64013",2016,5
"64013",2017,5
"64014",2016,45
"64014",2017,40
"64015",2016,5
"64015",2017,5
"64016",2016,10
"64016",2017,10
"64017",2016,15
"64017",2017,20
"64018",2016,15
"64018",2017,15
"64019",2016,10
"64019",2017,5
"64021",2016,30
"64021",2017,35
"64022",2016,10
"64022",2017,10
"64023",2016,50
"64023",2017,45
"64024",2016,3425
"64024",2017,3750
"64025",2016,5
"64025",2017,5
"64026",2016,10
"64026",2017,15
"64027",2016,10
"64027",2017,10
"64028",2016,15
"64028",2017,15
"64029",2016,45
"64029",2017,45
"64031",2016,15
"64031",2017,10
"64032",2016,20
"64032",2017,20
"64033",2016,10
"64033",2017,10
"64034",2016,15
"64034",2017,15
"64035",2016,125
"64035",2017,130
"64036",2016,10
"64036",2017,15
"64037",2016,80
"64037",2017,80
"64038",2016,180
"64038",2017,205
"64039",2016,20
"64039",2017,15
"64040",2016,85
"64040",2017,75
"64041",2016,40
"64041",2017,45
"64042",2016,60
"64042",2017,60
"64043",2016,15
"64043",2017,20
"64044",2016,5
"64044",2017,5
"64045",2016,0
"64045",2017,0
"64046",2016,20
"64046",2017,20
"64047",2016,5
"64047",2017,10
"64048",2016,10
"64048",2017,15
"64049",2016,15
"64049",2017,15
"64050",2016,5
"64050",2017,0
"64051",2016,30
"64051",2017,35
"64052",2016,5
"64052",2017,10
"64053",2016,10
"64053",2017,10
"64054",2016,50
"64054",2017,60
"64056",2016,10
"64056",2017,10
"64057",2016,135
"64057",2017,130
"64058",2016,35
"64058",2017,25
"64059",2016,55
"64059",2017,50
"64060",2016,95
"64060",2017,95
"64061",2016,305
"64061",2017,305
"64062",2016,180
"64062",2017,185
"64063",2016,65
"64063",2017,75
"64064",2016,40
"64064",2017,35
"64065",2016,330
"64065",2017,345
"64066",2016,15
"64066",2017,15
"64067",2016,100
"64067",2017,100
"64068",2016,115
"64068",2017,130
"64069",2016,25
"64069",2017,25
"64070",2016,20
"64070",2017,20
"64071",2016,15
"64071",2017,20
"64072",2016,45
"64072",2017,40
"64073",2016,10
"64073",2017,15
"64074",2016,5
"64074",2017,5
"64075",2016,10
"64075",2017,10
"64077",2016,5
"64077",2017,10
"64078",2016,20
"64078",2017,15
"64079",2016,5
"64079",2017,5
"64080",2016,45
"64080",2017,45
"64081",2016,10
"64081",2017,5
"64082",2016,0
"64082",2017,5
"64083",2016,20
"64083",2017,20
"64084",2016,10
"64084",2017,10
"64085",2016,5
"64085",2017,5
"64086",2016,60
"64086",2017,70
"64087",2016,50
"64087",2017,55
"64088",2016,20
"64088",2017,20
"64089",2016,5
"64089",2017,5
"64090",2016,5
"64090",2017,5
"64091",2016,25
"64091",2017,35
"64092",2016,10
"64092",2017,10
"64093",2016,25
"64093",2017,20
"64094",2016,90
"64094",2017,100
"64095",2016,50
"64095",2017,50
"64096",2016,15
"64096",2017,15
"64097",2016,30
"64097",2017,35
"64098",2016,5
"64098",2017,5
"64099",2016,10
"64099",2017,10
"64100",2016,230
"64100",2017,230
"64101",2016,40
"64101",2017,45
"64102",2016,5330
"64102",2017,5600
"64103",2016,5
"64103",2017,5
"64104",2016,30
"64104",2017,45
"64105",2016,20
"64105",2017,10
"64106",2016,20
"64106",2017,20
"64107",2016,0
"64107",2017,0
"64108",2016,75
"64108",2017,75
"64109",2016,95
"64109",2017,100
"64110",2016,20
"64110",2017,20
"64111",2016,5
"64111",2017,5
"64112",2016,25
"64112",2017,35
"64113",2016,10
"64113",2017,15
"64114",2016,30
"64114",2017,35
"64115",2016,5
"64115",2017,10
"64116",2016,20
"64116",2017,20
"64117",2016,10
"64117",2017,10
"64118",2016,0
"64118",2017,0
"64119",2016,30
"64119",2017,35
"64120",2016,20
"64120",2017,25
"64121",2016,10
"64121",2017,10
"64122",2016,2405
"64122",2017,2395
"64123",2016,100
"64123",2017,105
"64124",2016,40
"64124",2017,35
"64125",2016,710
"64125",2017,720
"64126",2016,85
"64126",2017,90
"64127",2016,25
"64127",2017,25
"64128",2016,10
"64128",2017,10
"64129",2016,1280
"64129",2017,1355
"64130",2016,75
"64130",2017,85
"64131",2016,35
"64131",2017,35
"64132",2016,360
"64132",2017,345
"64133",2016,75
"64133",2017,75
"64134",2016,40
"64134",2017,35
"64135",2016,50
"64135",2017,55
"64136",2016,10
"64136",2017,5
"64137",2016,45
"64137",2017,40
"64138",2016,200
"64138",2017,190
"64139",2016,50
"64139",2017,50
"64140",2016,805
"64140",2017,855
"64141",2016,15
"64141",2017,20
"64142",2016,55
"64142",2017,55
"64143",2016,5
"64143",2017,5
"64144",2016,10
"64144",2017,15
"64145",2016,45
"64145",2017,40
"64146",2016,20
"64146",2017,15
"64147",2016,195
"64147",2017,205
"64148",2016,55
"64148",2017,70
"64149",2016,10
"64149",2017,5
"64150",2016,5
"64150",2017,5
"64151",2016,5
"64151",2017,10
"64152",2016,95
"64152",2017,95
"64153",2016,5
"64153",2017,5
"64154",2016,10
"64154",2017,15
"64155",2016,5
"64155",2017,5
"64156",2016,40
"64156",2017,35
"64157",2016,70
"64157",2017,85
"64158",2016,5
"64158",2017,5
"64159",2016,10
"64159",2017,5
"64160",2016,485
"64160",2017,485
"64161",2016,55
"64161",2017,65
"64162",2016,0
"64162",2017,5
"64165",2016,15
"64165",2017,25
"64166",2016,5
"64166",2017,5
"64167",2016,10
"64167",2017,15
"64168",2016,45
"64168",2017,45
"64170",2016,10
"64170",2017,10
"64171",2016,15
"64171",2017,15
"64172",2016,25
"64172",2017,25
"64173",2016,5
"64173",2017,10
"64174",2016,5
"64174",2017,5
"64175",2016,15
"64175",2017,10
"64176",2016,5
"64176",2017,5
"64177",2016,45
"64177",2017,45
"64178",2016,25
"64178",2017,20
"64179",2016,5
"64179",2017,10
"64180",2016,10
"64180",2017,15
"64181",2016,15
"64181",2017,20
"64182",2016,5
"64182",2017,5
"64183",2016,35
"64183",2017,35
"64184",2016,30
"64184",2017,35
"64185",2016,5
"64185",2017,5
"64186",2016,10
"64186",2017,5
"64187",2016,20
"64187",2017,20
"64188",2016,55
"64188",2017,60
"64189",2016,575
"64189",2017,595
"64190",2016,10
"64190",2017,10
"64191",2016,165
"64191",2017,170
"64192",2016,10
"64192",2017,10
"64193",2016,10
"64193",2017,5
"64194",2016,20
"64194",2017,15
"64195",2016,5
"64195",2017,5
"64196",2016,5
"64196",2017,5
"64197",2016,15
"64197",2017,15
"64198",2016,115
"64198",2017,130
"64199",2016,5
"64199",2017,10
"64200",2016,15
"64200",2017,10
"64201",2016,10
"64201",2017,10
"64202",2016,25
"64202",2017,20
"64203",2016,20
"64203",2017,20
"64204",2016,20
"64204",2017,30
"64205",2016,15
"64205",2017,20
"64206",2016,5
"64206",2017,10
"64207",2016,30
"64207",2017,35
"64208",2016,35
"64208",2017,40
"64209",2016,35
"64209",2017,40
"64210",2016,5
"64210",2017,5
"64211",2016,25
"64211",2017,30
"64212",2016,10
"64212",2017,10
"64213",2016,125
"64213",2017,150
"64214",2016,25
"64214",2017,20
"64215",2016,0
"64215",2017,0
"64216",2016,70
"64216",2017,70
"64217",2016,30
"64217",2017,25
"64218",2016,10
"64218",2017,10
"64219",2016,15
"64219",2017,15
"64220",2016,25
"64220",2017,30
"64221",2016,5
"64221",2017,5
"64222",2016,5
"64222",2017,5
"64223",2016,10
"64223",2017,5
"64224",2016,40
"64224",2017,45
"64225",2016,35
"64225",2017,45
"64226",2016,10
"64226",2017,20
"64227",2016,45
"64227",2017,40
"64228",2016,20
"64228",2017,20
"64229",2016,5
"64229",2017,5
"64230",2016,345
"64230",2017,385
"64231",2016,20
"64231",2017,20
"64232",2016,15
"64232",2017,15
"64233",2016,95
"64233",2017,80
"64234",2016,20
"64234",2017,25
"64235",2016,20
"64235",2017,15
"64236",2016,5
"64236",2017,0
"64237",2016,265
"64237",2017,285
"64238",2016,125
"64238",2017,110
"64239",2016,5
"64239",2017,5
"64240",2016,15
"64240",2017,15
"64241",2016,40
"64241",2017,30
"64242",2016,0
"64242",2017,0
"64243",2016,15
"64243",2017,20
"64244",2016,20
"64244",2017,15
"64245",2016,30
"64245",2017,30
"64246",2016,15
"64246",2017,15
"64247",2016,20
"64247",2017,20
"64249",2016,165
"64249",2017,170
"64250",2016,80
"64250",2017,85
"64251",2016,5
"64251",2017,5
"64252",2016,50
"64252",2017,60
"64253",2016,25
"64253",2017,30
"64254",2016,35
"64254",2017,35
"64255",2016,30
"64255",2017,35
"64256",2016,520
"64256",2017,560
"64257",2016,15
"64257",2017,15
"64258",2016,5
"64258",2017,5
"64259",2016,40
"64259",2017,45
"64260",2016,1530
"64260",2017,1605
"64261",2016,20
"64261",2017,20
"64262",2016,15
"64262",2017,20
"64263",2016,10
"64263",2017,10
"64264",2016,5
"64264",2017,5
"64265",2016,5
"64265",2017,5
"64266",2016,10
"64266",2017,15
"64267",2016,5
"64267",2017,5
"64268",2016,15
"64268",2017,10
"64269",2016,280
"64269",2017,305
"64270",2016,55
"64270",2017,50
"64271",2016,20
"64271",2017,20
"64272",2016,0
"64272",2017,5
"64273",2016,40
"64273",2017,35
"64274",2016,15
"64274",2017,15
"64275",2016,30
"64275",2017,30
"64276",2016,15
"64276",2017,15
"64277",2016,25
"64277",2017,25
"64279",2016,145
"64279",2017,140
"64280",2016,40
"64280",2017,35
"64281",2016,10
"64281",2017,5
"64282",2016,75
"64282",2017,80
"64283",2016,5
"64283",2017,10
"64284",2016,590
"64284",2017,600
"64285",2016,5
"64285",2017,5
"64286",2016,30
"64286",2017,40
"64287",2016,5
"64287",2017,5
"64288",2016,35
"64288",2017,35
"64289",2016,70
"64289",2017,75
"64290",2016,30
"64290",2017,30
"64291",2016,30
"64291",2017,35
"64292",2016,15
"64292",2017,15
"64293",2016,10
"64293",2017,10
"64294",2016,10
"64294",2017,5
"64295",2016,5
"64295",2017,10
"64296",2016,5
"64296",2017,10
"64297",2016,10
"64297",2017,10
"64298",2016,5
"64298",2017,5
"64299",2016,15
"64299",2017,15
"64300",2016,80
"64300",2017,65
"64301",2016,85
"64301",2017,85
"64302",2016,25
"64302",2017,25
"64303",2016,10
"64303",2017,5
"64304",2016,190
"64304",2017,205
"64305",2016,45
"64305",2017,40
"64306",2016,35
"64306",2017,35
"64307",2016,20
"64307",2017,20
"64308",2016,15
"64308",2017,15
"64309",2016,10
"64309",2017,15
"64310",2016,35
"64310",2017,35
"64311",2016,5
"64311",2017,10
"64312",2016,15
"64312",2017,10
"64313",2016,10
"64313",2017,10
"64314",2016,15
"64314",2017,15
"64315",2016,70
"64315",2017,70
"64316",2016,5
"64316",2017,5
"64317",2016,130
"64317",2017,135
"64318",2016,10
"64318",2017,5
"64319",2016,5
"64319",2017,5
"64320",2016,90
"64320",2017,95
"64321",2016,20
"64321",2017,15
"64322",2016,10
"64322",2017,15
"64323",2016,10
"64323",2017,10
"64324",2016,100
"64324",2017,115
"64325",2016,10
"64325",2017,10
"64326",2016,5
"64326",2017,5
"64327",2016,10
"64327",2017,10
"64328",2016,60
"64328",2017,65
"64329",2016,50
"64329",2017,50
"64330",2016,15
"64330",2017,15
"64331",2016,50
"64331",2017,50
"64332",2016,10
"64332",2017,10
"64334",2016,15
"64334",2017,20
"64335",2016,675
"64335",2017,750
"64336",2016,10
"64336",2017,5
"64337",2016,10
"64337",2017,10
"64338",2016,10
"64338",2017,10
"64339",2016,60
"64339",2017,55
"64340",2016,5
"64340",2017,5
"64341",2016,5
"64341",2017,5
"64342",2016,5
"64342",2017,10
"64343",2016,45
"64343",2017,45
"64344",2016,25
"64344",2017,30
"64345",2016,10
"64345",2017,10
"64346",2016,5
"64346",2017,10
"64347",2016,10
"64347",2017,10
"64348",2016,1100
"64348",2017,1140
"64349",2016,30
"64349",2017,30
"64350",2016,65
"64350",2017,70
"64351",2016,10
"64351",2017,10
"64352",2016,25
"64352",2017,15
"64353",2016,80
"64353",2017,80
"64354",2016,10
"64354",2017,10
"64355",2016,10
"64355",2017,5
"64356",2016,5
"64356",2017,5
"64357",2016,5
"64357",2017,0
"64358",2016,10
"64358",2017,15
"64359",2016,60
"64359",2017,55
"64360",2016,20
"64360",2017,30
"64361",2016,15
"64361",2017,15
"64362",2016,20
"64362",2017,20
"64363",2016,20
"64363",2017,20
"64364",2016,35
"64364",2017,30
"64365",2016,15
"64365",2017,20
"64366",2016,5
"64366",2017,10
"64367",2016,80
"64367",2017,70
"64368",2016,15
"64368",2017,15
"64369",2016,15
"64369",2017,15
"64370",2016,35
"64370",2017,35
"64371",2016,185
"64371",2017,190
"64372",2016,5
"64372",2017,5
"64373",2016,110
"64373",2017,105
"64374",2016,65
"64374",2017,75
"64375",2016,10
"64375",2017,15
"64376",2016,50
"64376",2017,60
"64377",2016,50
"64377",2017,40
"64378",2016,15
"64378",2017,15
"64379",2016,10
"64379",2017,10
"64380",2016,20
"64380",2017,15
"64381",2016,15
"64381",2017,10
"64382",2016,25
"64382",2017,20
"64383",2016,5
"64383",2017,10
"64385",2016,10
"64385",2017,10
"64386",2016,80
"64386",2017,90
"64387",2016,35
"64387",2017,40
"64388",2016,5
"64388",2017,10
"64389",2016,25
"64389",2017,30
"64390",2016,5
"64390",2017,10
"64391",2016,15
"64391",2017,20
"64392",2016,5
"64392",2017,5
"64393",2016,310
"64393",2017,320
"64394",2016,5
"64394",2017,5
"64395",2016,10
"64395",2017,5
"64396",2016,80
"64396",2017,100
"64397",2016,10
"64397",2017,5
"64398",2016,30
"64398",2017,30
"64399",2016,135
"64399",2017,130
"64400",2016,80
"64400",2017,80
"64401",2016,10
"64401",2017,5
"64403",2016,5
"64403",2017,15
"64404",2016,15
"64404",2017,15
"64405",2016,290
"64405",2017,300
"64406",2016,50
"64406",2017,60
"64407",2016,325
"64407",2017,380
"64408",2016,5
"64408",2017,5
"64409",2016,55
"64409",2017,55
"64410",2016,645
"64410",2017,655
"64411",2016,5
"64411",2017,10
"64412",2016,5
"64412",2017,5
"64413",2016,40
"64413",2017,35
"64414",2016,5
"64414",2017,5
"64415",2016,95
"64415",2017,110
"64416",2016,80
"64416",2017,75
"64417",2016,255
"64417",2017,265
"64418",2016,10
"64418",2017,5
"64419",2016,90
"64419",2017,105
"64420",2016,10
"64420",2017,15
"64421",2016,80
"64421",2017,85
"64422",2016,1120
"64422",2017,1095
"64423",2016,5
"64423",2017,5
"64424",2016,20
"64424",2017,25
"64425",2016,25
"64425",2017,20
"64426",2016,10
"64426",2017,10
"64427",2016,10
"64427",2017,5
"64428",2016,10
"64428",2017,10
"64429",2016,5
"64429",2017,0
"64430",2016,835
"64430",2017,800
"64431",2016,45
"64431",2017,40
"64432",2016,10
"64432",2017,10
"64433",2016,20
"64433",2017,20
"64434",2016,5
"64434",2017,5
"64435",2016,15
"64435",2017,20
"64436",2016,55
"64436",2017,60
"64437",2016,5
"64437",2017,0
"64438",2016,35
"64438",2017,40
"64439",2016,100
"64439",2017,100
"64440",2016,15
"64440",2017,25
"64441",2016,15
"64441",2017,15
"64442",2016,20
"64442",2017,25
"64443",2016,60
"64443",2017,60
"64444",2016,15
"64444",2017,20
"64445",2016,7700
"64445",2017,8160
"64446",2016,10
"64446",2017,15
"64447",2016,10
"64447",2017,10
"64448",2016,110
"64448",2017,115
"64449",2016,15
"64449",2017,15
"64450",2016,20
"64450",2017,25
"64451",2016,5
"64451",2017,5
"64452",2016,20
"64452",2017,20
"64453",2016,185
"64453",2017,205
"64454",2016,10
